hipparcos_id,ra_deg,dec_deg,mag,hp_mag
90969,278.34616128,-38.7200014,6.31,6.4001
90970,278.34599938,30.89210587,6.55,6.5212
90971,278.34709594,8.26827366,6.42,6.4172
90972,278.35147079,58.70645701,9.03,9.107
90973,278.35352379,-29.86673583,9.52,9.6604
90974,278.35994577,9.09192475,8.61,8.7268
90975,278.36122493,-39.48691951,8.74,8.8694
90976,278.36564547,-6.89965689,12.21,12.4546
90977,278.37008996,34.56333624,8.36,8.4333
90978,278.37050518,-20.36828684,7.96,8.0284
90979,278.37084838,-11.63546099,10.03,10.1203
90980,278.37181013,39.57139637,8.56,8.7304
90981,278.37268434,-58.70853154,6.4,6.5454
90982,278.37566673,-42.31245894,4.62,4.7824
90983,278.3791243,-56.17622593,12.62,12.7353
90984,278.37969139,16.84746296,8.74,8.9048
90985,278.38224752,1.90355906,7.92,7.9873
90986,278.38456844,-67.80400924,8.92,9.0528
90987,278.38554995,-89.1374555,8.06,8.2283
90988,278.38902961,-50.21153926,7.75,7.9154
90989,278.39088088,-33.62216596,8.47,8.5554
90990,278.40040656,5.60676178,7.75,7.8137
90991,278.412517,-14.85359114,5.74,5.7637
90992,278.41567835,-36.80560123,7.96,7.9618
90993,278.41947288,4.59238319,8.09,8.2411
90994,278.42594231,-30.6436397,9.33,9.461
90995,278.43794701,-25.44882806,8.0,8.0539
90996,278.44007071,17.73220066,7.08,7.1791
90997,278.44772017,-71.76863674,7.01,7.0786
90998,278.44863148,62.42768209,8.79,8.854
90999,278.44859266,46.21912094,6.73,6.7234
91000,278.45486559,10.44239659,8.5,8.5331
91001,278.461671,-14.42576944,7.92,7.9599
91002,278.46225339,-31.46101783,9.2,9.3111
91003,278.47128369,-12.26287008,9.54,9.6386
91004,278.47286596,-24.03226552,5.49,5.5877
91005,278.47367819,57.85154652,8.57,8.6037
91006,278.47528459,21.82745562,8.52,8.5717
91007,278.47848848,29.46435593,9.65,9.6737
91008,278.47859021,47.87020955,7.39,7.5376
91009,278.48165428,51.71993009,8.2,8.2861
91010,278.48360737,-36.38007694,8.24,8.39
91011,278.4840312,66.35693095,7.41,7.4384
91012,278.48455523,-2.82064548,8.66,8.7686
91013,278.48624387,52.35350941,5.38,5.5435
91014,278.49068642,-33.01653249,5.28,5.2447
91015,278.48922258,31.64006372,12.01,12.1386
91016,278.49805424,1.29064176,8.78,8.8986
91017,278.50662759,-37.7079429,8.52,8.6892
91018,278.50863854,-17.53984437,8.48,8.5735
91019,278.51967651,12.50382056,9.43,9.5723
91020,278.52134167,-32.96111674,7.13,7.14
91021,278.52243832,-41.21586716,8.12,8.1076
91022,278.52382236,47.11314893,8.8,8.7719
91023,278.52793753,49.5376789,8.58,8.6816
91024,278.52942343,-62.74375478,9.54,9.6994
91025,278.52999399,-35.73456581,9.97,10.0929
91026,278.53145628,28.29497828,7.52,7.5574
91027,278.53733556,34.4481873,7.36,7.5246
91028,278.53944562,-2.04454917,8.88,8.9652
91029,278.54043451,48.35039842,8.26,8.3205
91030,278.54035753,-32.24527821,9.5,9.6336
91031,278.55172426,-7.71232055,7.35,7.3855
91032,278.55170305,-17.69476928,9.03,9.0566
91033,278.55337392,-28.34586694,8.47,8.5456
91034,278.55790517,14.46838918,7.94,8.0353
91035,278.56032927,-66.27926025,6.76,6.916
91036,278.5650537,-57.99367964,9.06,9.1778
91037,278.56567982,-13.0648203,8.24,8.3297
91038,278.56601553,-4.81357023,8.71,8.8145
91039,278.56712152,72.41120358,7.5,7.6616
91040,278.57546633,-42.59071523,7.64,7.8001
91041,278.58152736,20.46642486,6.57,6.6201
91042,278.5820474,29.74197887,6.64,6.8019
91043,278.58381358,18.69018715,7.39,7.5228
91044,278.58436103,-0.67373364,8.37,8.4726
91045,278.58448559,48.62790111,9.05,9.2146
91046,278.58616123,-21.55367725,9.58,9.6502
91047,278.59127179,10.49926646,9.24,9.3102
91048,278.59234509,2.52225592,10.4,10.5309
91049,278.59962686,51.11312241,7.81,7.7402
91050,278.60535901,-54.08798057,6.72,6.8135
91051,278.60546658,-19.78463184,7.18,7.3267
91052,278.60965104,57.80183516,7.33,7.3932
91053,278.61100872,-30.51305392,8.72,8.805
91054,278.61360749,-34.81575416,6.91,6.9876
91055,278.61559261,49.95119034,8.61,8.7509
91056,278.62179725,28.75616325,8.29,8.3648
91057,278.6226714,-4.70927076,9.38,9.5427
91058,278.62731319,34.41517236,7.55,7.6658
91059,278.62799976,42.66162122,8.8,8.9068
91060,278.62831129,-39.06129604,8.71,8.8734
91061,278.62874476,51.78232819,6.51,6.6418
91062,278.62972859,-52.89141869,6.21,6.3729
91063,278.63042332,6.46232952,7.22,7.3821
91064,278.63393531,31.72943527,8.47,8.5482
91065,278.63622648,55.93363357,7.68,7.7468
91066,278.63650538,-24.22238931,6.53,6.6379
91067,278.63700179,-31.26225618,7.93,8.093
91068,278.63860168,-14.56859342,7.73,7.8434
91069,278.64338968,36.32745195,8.76,8.7632
91070,278.64466987,36.13036605,8.57,8.7407
91071,278.64537674,15.22929063,8.23,8.1308
91072,278.64723263,3.13577874,7.46,7.5281
91073,278.64850176,12.53888014,8.28,8.4177
91074,278.65808232,-86.66255299,8.67,8.7789
91075,278.65681913,-27.56620752,8.79,8.9274
91076,278.65782915,-36.74130593,9.91,10.0186
91077,278.65885064,29.98429091,7.66,7.6585
91078,278.66190993,41.56669417,8.2,8.3174
91079,278.66510326,-51.61949834,10.28,10.4025
91080,278.66693938,35.80460576,7.78,7.8081
91081,278.66779637,35.08269253,11.02,11.1798
91082,278.66966854,-51.88878121,10.2,10.3228
91083,278.67129006,-22.54660699,8.36,8.4132
91084,278.67492435,-50.72169305,6.79,6.9452
91085,278.68206031,-28.07204633,8.61,8.7513
91086,278.68575664,-1.91102799,8.84,8.9346
91087,278.69286496,5.46313382,8.56,8.6763
91088,278.69565807,21.48623365,7.21,7.2346
91089,278.69660157,-13.43475028,8.09,8.1994
91090,278.69787473,10.89200071,6.48,6.4956
91091,278.71260166,-49.3520847,7.39,7.5573
91092,278.71353384,14.73277927,8.0,8.0958
91093,278.72342353,-52.38735087,6.83,7.0022
91094,278.72837793,-52.21920965,8.84,9.0079
91095,278.72901615,-30.72984253,8.68,8.811
91096,278.73096576,-46.69119327,8.57,8.7318
91097,278.73377305,-23.42809599,10.4,10.5148
91098,278.73530479,-48.15118804,7.88,8.0531
91099,278.73706177,87.29199383,8.49,8.5536
91100,278.73987786,-13.87010528,9.52,9.5852
91101,278.74301071,24.90516899,9.67,9.7729
91102,278.74395995,-38.65680038,8.79,8.9294
91103,278.74810992,54.20904405,7.95,8.1136
91104,278.75555582,-35.04014127,8.71,8.8713
91105,278.7598482,-10.97719379,5.12,5.2803
91106,278.76067523,-44.50362036,8.35,8.5142
91107,278.76241877,-71.32392219,7.72,7.8817
91108,278.76902527,-66.17563908,9.04,9.1101
91109,278.77842023,52.93355356,9.1,9.2598
91110,278.7787363,15.10541318,8.18,8.2418
91111,278.78059374,-62.18389174,9.0,9.1621
91112,278.78284527,-16.98553239,7.1,7.2009
91113,278.7842179,0.04303101,7.94,8.0761
91114,278.78677348,-75.65358728,9.35,9.4522
91115,278.78921835,63.69700659,8.1,8.207
91116,278.78892202,-55.58256466,7.62,7.7258
91117,278.8018241,-8.24330822,3.85,4.0071
91118,278.80245648,18.20339216,5.79,5.7972
91119,278.80626145,34.45800109,6.1,6.0691
91120,278.8103794,41.58135407,7.16,7.2551
91121,278.81292999,72.27421819,7.37,7.5366
91122,278.81429524,-67.5364944,8.78,8.8737
91123,278.81451902,47.43631025,8.52,8.692
91124,278.81627488,-45.9408262,8.36,8.2945
91125,278.8177906,-39.69431375,7.17,7.239
91126,278.81929439,-41.20381943,9.35,9.4878
91127,278.82349814,21.74354683,9.02,9.084
91128,278.82505163,45.74315556,9.84,9.9292
91129,278.82991059,28.69940452,11.39,11.5271
91130,278.83529752,-22.09093009,8.0,8.0942
91131,278.83582056,-16.14062999,7.76,7.8575
91132,278.83880133,-20.84043856,6.49,6.5611
91133,278.84139475,-9.05151418,9.09,9.2538
91134,278.84747637,-10.15213104,9.2,9.3475
91135,278.84869847,-19.26850625,6.77,6.701
91136,278.86085348,60.66920674,9.17,9.2578
91137,278.86071506,-32.89076708,6.86,6.9086
91138,278.86694297,15.46661063,9.28,9.442
91139,278.87664518,23.60552821,5.62,5.7882
91140,278.87975901,21.07419475,8.97,9.0698
91141,278.88379678,33.68315778,11.11,11.2399
91142,278.90198203,4.93606116,6.47,6.4959
91143,278.9031528,-18.55062103,7.08,7.1454
91144,278.90349618,40.33141249,7.68,7.7117
91145,278.90460479,40.76965357,7.73,7.808
91146,278.90539502,-69.93888103,9.24,9.3365
91147,278.91739133,-39.81156368,10.44,10.6039
91148,278.9232684,37.67023193,8.61,8.7324
91149,278.93149209,-29.9375232,6.91,7.0828
91150,278.94044385,25.36692841,8.6,8.6536
91151,278.94090736,73.28092538,7.43,7.5926
91152,278.94203177,27.21154834,8.05,8.2163
91153,278.94671388,-33.95246883,9.26,9.4069
91154,278.95778155,-61.22586904,9.34,9.4568
91155,278.96088675,-42.63327874,9.1,9.2305
91156,278.96715878,10.02970784,10.44,10.4593
91157,278.97161064,81.36885496,9.64,9.7808
91158,278.97136252,-33.1751156,8.39,8.501
91159,278.97163576,16.97587027,6.21,6.3329
91160,278.97150866,-49.13334576,10.17,10.3074
91161,278.97645788,8.08812578,9.11,9.181
91162,278.97671822,-44.42906147,9.32,8.7881
91163,278.97810051,72.3802157,6.81,6.9625
91164,278.97797522,43.05561373,7.25,7.411
91165,278.97867413,25.91377913,9.72,9.7919
91166,278.98215404,22.75553487,7.63,7.6964
91167,278.98778691,11.72839853,7.64,7.7168
91168,278.99054074,25.70521141,8.66,8.7288
91169,278.99132728,19.88332116,8.63,8.7611
91170,278.99250789,-60.37880859,7.94,7.9922
91171,278.99358689,5.41667774,8.81,8.9687
91172,278.99850611,-29.69907954,6.36,6.5238
91173,278.99918692,-58.55914015,9.02,9.1076
91174,279.00057594,-14.06556168,7.21,7.2722
91175,279.00494902,75.5066791,8.17,8.231
91176,279.01133082,12.14263406,9.05,9.211
91177,279.01511039,70.46705884,7.71,7.8669
91178,279.01518871,44.4671169,9.1,9.1149
91179,279.02375731,-36.21381654,10.52,10.6823
91180,279.02736769,11.85378325,8.17,8.2236
91181,279.02772541,36.96915978,7.52,7.6736
91182,279.03124726,-24.43648218,8.49,8.6547
91183,279.03148489,-38.46146798,8.91,9.0758
91184,279.03247067,9.19100579,9.9,9.9612
91185,279.03266983,-6.74201786,6.95,7.1027
91186,279.03310327,23.73721729,8.87,9.0398
91187,279.03810399,-10.89024267,8.52,8.6576
91188,279.03880392,-26.56963569,9.05,9.221
91189,279.0428561,-60.06982219,8.78,8.8891
91190,279.04426938,65.07494592,8.4,8.4536
91191,279.04804907,11.2432238,7.71,7.7354
91192,279.04997343,41.27807383,6.92,6.9482
91193,279.05018762,-65.53242798,8.38,8.4642
91194,279.05140057,-13.83381082,7.85,7.9064
91195,279.05342032,9.31476183,8.78,8.843
91196,279.05518999,65.48851439,6.07,6.1383
91197,279.0559011,-54.45795207,12.65,12.7613
91198,279.05991202,30.02590836,8.37,8.5165
91199,279.06022589,-1.33657187,9.15,9.2257
91200,279.0624561,30.58466687,6.68,6.8372
91201,279.06639886,4.39824599,9.53,9.6937
91202,279.07614589,-85.00756654,9.37,9.4524
91203,279.0785484,62.15257435,8.43,8.5238
91204,279.08333815,-38.37978641,9.84,9.9841
91205,279.08529845,20.00678714,7.78,7.8201
91206,279.08702496,-32.32727766,8.42,8.487
91207,279.08755626,-52.88337688,9.15,9.3197
91208,279.08809182,50.78643818,9.97,10.0449
91209,279.0900164,-45.52876369,9.7,9.8232
91210,279.09729049,66.91338215,7.58,7.709
91211,279.10500264,-46.98590184,8.5,8.627
91212,279.10869063,-44.30986791,10.23,10.3627
91213,279.1104921,43.79675296,7.37,7.5
91214,279.11362336,-53.56356509,8.92,9.0265
91215,279.113914,-4.57469983,7.87,7.9999
91216,279.11406583,-34.70495078,9.49,9.5908
91217,279.11598408,9.12281662,5.38,5.4678
91218,279.11667106,-33.70709424,8.93,9.0869
91219,279.11778286,-56.0046816,8.85,9.0122
91220,279.12083373,4.95508025,6.73,6.8952
91221,279.12101339,-69.08172248,7.92,8.0035
91222,279.1217062,-27.02793984,8.8,8.9113
91223,279.12217845,-59.33059258,8.58,8.6589
91224,279.1234381,5.28869417,7.84,7.8557
91225,279.13775509,17.53090482,9.38,9.5385
91226,279.13792636,-3.0776662,9.12,9.1895
91227,279.1404355,48.8552289,7.97,8.0445
91228,279.14047958,30.44253263,7.47,7.6326
91229,279.1408806,63.36205579,8.22,8.3492
91230,279.14855886,-66.88856155,7.71,7.8686
91231,279.15077275,23.60627614,9.38,9.5406
91232,279.1524016,-41.66400024,8.6,8.6726
91233,279.15258787,12.98758354,7.36,7.4601
91234,279.15428623,22.10760375,6.76,6.7901
91235,279.15562444,33.46903753,5.41,5.3754
91236,279.15685956,18.99892945,9.48,9.6441
91237,279.16288659,6.67215596,5.43,5.5205
91238,279.1642752,-20.31393355,7.47,7.4823
91239,279.16500717,-8.18481592,10.19,10.3247
91240,279.16535988,13.10702634,9.7,9.8125
91241,279.16708872,6.80100787,8.62,8.791
91242,279.16904878,-37.65500916,8.53,8.6079
91243,279.17113817,-45.1191656,9.05,9.0626
91244,279.1721037,6.04242402,7.84,7.9189
91245,279.17266125,-56.22679163,6.94,7.1083
91246,279.17440819,-17.20682286,7.84,7.9848
91247,279.17548075,15.44803668,6.75,6.9173
91248,279.17633561,-72.78751927,7.54,7.6997
91249,279.18872432,44.41323135,8.5,8.6592
91250,279.18971621,43.22184105,6.21,6.2824
91251,279.19798952,-15.94546244,7.01,7.0965
91252,279.20006923,21.33399645,8.2,8.2424
91253,279.2009722,-26.28933661,7.8,7.9297
91254,279.20127785,-24.81730423,8.89,9.056
91255,279.20400912,18.9465905,8.11,8.2291
91257,279.22065334,54.81371892,7.86,8.0072
91258,279.22167742,61.70306921,8.65,8.7966
91259,279.22527701,3.78987777,6.6,6.7616
91260,279.22689006,28.07264405,11.4,11.5289
91261,279.23019019,-58.58619477,7.61,7.7679
91262,279.23410825,38.78299326,0.03,0.0868
91263,279.23432067,67.80439419,7.5,7.5133
91264,279.23695149,33.22389926,8.19,8.3611
91265,279.23833531,42.74021464,8.59,8.7527
91266,279.24014858,-37.21148416,9.37,9.5059
91267,279.24324089,-19.13984078,7.99,8.0644
91268,279.24343765,-27.73070373,8.88,9.0052
91269,279.25126119,49.05150998,8.87,8.8714
91270,279.25784697,-48.20935728,7.33,7.4592
91271,279.26121351,-79.62913127,7.95,8.0831
91272,279.26074137,-4.6153838,7.71,7.7958
91273,279.26367228,-28.51273193,6.78,6.9384
91274,279.26641096,43.90525004,8.22,8.2906
91275,279.26701247,-7.60327979,8.6,8.6707
91276,279.27967174,-19.20938166,7.01,7.1238
91277,279.27983915,-12.9027406,9.71,9.8419
91278,279.28690705,-64.80554834,9.85,9.9982
91279,279.2877104,16.19817667,6.31,6.4683
91280,279.28772727,-15.02619531,7.49,7.5867
91281,279.28927244,0.95108445,6.88,6.9985
91282,279.29217226,-29.23736067,8.43,8.593
91283,279.29367374,24.43361196,7.51,7.633
91284,279.29694887,-36.05712102,8.56,8.6674
91285,279.30080068,2.97627476,7.87,7.9053
91286,279.30260874,11.42152508,6.57,6.5798
91287,279.30303764,-25.67058301,7.43,7.5612
91288,279.30650656,7.53230522,9.74,9.8399
91289,279.30883245,45.67170076,8.32,8.3913
91290,279.3107194,29.05700871,7.9,8.0689
91291,279.31355289,7.52870449,7.89,7.9971
91292,279.31530287,-40.80357114,6.96,7.0814
91293,279.31928414,-44.01862543,8.78,8.9467
91294,279.32256232,13.69161911,10.2,10.3563
91295,279.32543265,12.26879797,7.98,8.103
91296,279.33233305,2.2548298,8.69,8.8553
91297,279.33555479,11.35583624,6.88,6.9004
91298,279.34965519,77.68677245,6.94,7.0231
91299,279.3504852,5.68886515,9.57,9.6796
91300,279.35514237,2.62940686,7.85,7.9526
91301,279.35747025,-47.07454249,6.88,6.9568
91302,279.36253252,3.22010127,7.58,7.6826
91303,279.36383648,53.1863596,8.61,8.7163
91304,279.36546874,-21.49601537,8.48,8.5677
91305,279.36755262,-34.84535347,8.01,8.1704
91306,279.36996324,29.58464847,6.7,6.8619
91307,279.37286673,13.42810956,9.7,9.7844
91308,279.37392028,-2.92004163,6.74,6.8975
91309,279.37668435,-43.4838795,8.81,8.974
91310,279.38021546,37.78061335,7.03,7.1508
91311,279.3822727,35.65978924,8.76,8.9252
91312,279.38471387,5.28959012,9.26,9.4125
91313,279.38472623,14.87397204,8.07,8.2264
91314,279.3869492,-12.34976079,6.95,7.0582
91315,279.38963003,62.52646272,5.74,5.7274
91316,279.38942987,74.32847499,9.46,9.3082
91317,279.39301177,-70.51436432,8.47,8.6272
91318,279.39529675,46.14987049,7.4,7.4931
91319,279.39752365,47.98137432,7.95,8.003
91320,279.39840777,0.84066379,8.98,9.085
91321,279.39953196,-74.37840422,9.03,9.1273
91322,279.3998105,-0.30942414,5.76,5.7961
91323,279.40457734,1.73129583,8.78,8.9415
91324,279.40636097,-50.14643024,8.3,8.4017
91325,279.40819071,-60.4835401,8.88,9.0382
91326,279.41164564,34.69079655,10.78,10.9164
91327,279.41509203,-42.95545869,7.74,7.757
91328,279.41969056,21.51668949,8.45,8.4979
91329,279.42109677,51.94595288,7.52,7.6784
91330,279.42103391,-40.49018537,8.88,9.0042
91331,279.4250917,-10.72595651,9.86,10.0189
91332,279.42734955,-7.33651727,7.98,8.1133
91333,279.43034818,85.6086398,9.09,9.1567
91334,279.43130855,-34.5451205,7.97,7.9511
91335,279.43198413,59.75846831,8.11,8.2318
91336,279.43347581,-41.61414413,7.42,7.5026
91337,279.43943977,-4.80690921,6.77,6.8612
91338,279.45187505,5.88346886,6.68,6.6756
91339,279.45189635,18.44145831,7.44,7.5761
91340,279.45548942,-11.35475338,9.39,9.5317
91341,279.45914904,-23.39684568,8.09,8.2057
91342,279.46293964,-6.79681167,7.95,7.9708
91343,279.46486448,-17.231281,6.78,6.8982
91344,279.46731943,-19.60172185,7.92,8.0382
91345,279.4694267,-71.97468729,8.33,8.3718
91346,279.47253783,35.09579594,8.36,8.5242
91347,279.47678211,-21.39756508,5.93,5.9952
91348,279.47939891,45.0615122,8.79,8.955
91349,279.48073598,-13.4729402,7.35,7.4876
91350,279.48150763,20.16193099,9.05,9.2143
91351,279.48438854,31.57372482,9.0,9.0744
91352,279.48591172,-0.38582755,7.8,7.9053
91353,279.48684764,-8.9550542,9.1,9.2104
91354,279.48740915,-46.52968411,8.73,8.8221
91355,279.48785672,-2.59046906,6.9,7.0705
91356,279.4880682,31.31671421,7.52,7.6884
91357,279.48919533,22.38118441,8.35,8.4297
91358,279.49254053,-1.81697738,8.74,8.8044
91359,279.49490693,37.43494634,8.17,8.1817
91360,279.49539264,-6.80451037,8.34,8.4863
91361,279.49973923,28.62993537,6.92,6.8814
91362,279.50034459,8.00073794,8.94,8.9776
91363,279.50430135,46.8101853,8.44,8.6128
91364,279.50724822,42.66505793,8.32,8.4619
91365,279.51067816,-29.88214672,9.53,9.6321
91366,279.51377975,-8.36892722,9.49,9.6074
91367,279.51402523,-31.35994199,9.82,9.9587
91368,279.5146453,-4.92236818,9.32,9.4157
91369,279.51866954,-14.00476225,6.49,6.5571
91370,279.51933879,-37.58024674,11.02,11.1595
91371,279.52468999,58.41845018,9.0,9.144
91372,279.52723856,-76.7829533,9.06,9.2224
91373,279.52696578,39.66830577,6.02,5.8693
91374,279.52703337,32.62430287,9.76,9.8762
91375,279.54497551,16.51358108,8.41,8.4822
91376,279.5461974,-46.56406367,8.67,8.8172
91377,279.54644501,15.16420494,7.96,8.0125
91378,279.5492965,-52.62756394,8.27,8.3451
91379,279.55693363,57.24805095,8.09,8.2572
91380,279.56351729,-25.42145441,8.1,8.1997
91381,279.56723084,28.92656756,8.44,8.5542
91382,279.56884245,22.53785253,8.0,8.1681
91383,279.57410862,-45.46619864,7.63,7.7472
91384,279.57926287,-1.11298895,6.64,6.7416
91385,279.58200901,53.88508594,8.4,8.4935
91386,279.58249208,-32.68550597,7.29,7.3841
91387,279.58316054,28.30327818,8.55,8.7118
91388,279.58425975,59.25384722,8.77,8.9366
91389,279.58805595,8.83404883,7.41,7.2831
91390,279.58862756,14.38102213,7.93,8.0463
91391,279.59046483,61.01729036,9.33,9.4513
91392,279.59356815,28.69706907,8.18,8.303
91393,279.59710452,63.53716622,9.83,10.1632
91394,279.59914754,-3.1937215,6.49,6.6057
91395,279.59944623,67.12609737,7.7,7.8327
91396,279.60101421,63.53282697,6.85,7.0146
91397,279.60132932,60.71092476,6.65,6.7425
91398,279.60268242,55.44500338,8.1,8.2166
91399,279.60700823,36.05323605,7.21,7.2966
91400,279.6073816,74.62544537,8.39,8.4517
91401,279.60922129,25.26767611,7.78,7.8672
91402,279.61050739,-23.1029224,7.28,7.4113
91403,279.61237741,-3.64256245,8.81,8.9293
91404,279.61767427,-52.81946697,9.56,9.6801
91405,279.62798143,-23.50484544,5.78,5.7836
91406,279.63166147,-48.72070488,6.54,6.6832
91407,279.63342906,55.24513138,7.63,7.7327
91408,279.64331609,15.08366795,6.78,6.7915
91409,279.64318376,-57.4477602,8.89,9.0244
91410,279.6445724,20.62765835,9.33,9.4532
91411,279.64918315,-49.45083461,7.82,7.8997
91412,279.65211812,-40.54662198,9.1,9.265
91413,279.65306819,16.54102881,7.73,7.8586
91414,279.65325672,-16.3100542,7.75,7.8607
91415,279.6588606,-5.99025716,8.49,8.5845
91416,279.66399304,-49.36162662,9.89,10.0282
91417,279.66573978,30.45203949,7.29,7.3383
91418,279.66605999,4.85490719,6.71,6.7837
91419,279.66924193,6.71390849,11.89,12.0385
91420,279.66976806,-56.23984946,11.58,11.7157
91421,279.67289064,24.64778684,8.12,8.2179
91422,279.67212396,17.88167012,8.9,8.9979
91423,279.67367737,31.15821966,8.44,8.4606
91424,279.67447413,-30.02789568,6.84,6.9365
91425,279.67645059,-70.23541795,7.49,7.6087
91426,279.67711324,17.38765196,9.52,9.669
91427,279.67985834,-51.37884686,10.67,10.7964
91428,279.68011958,-12.61294496,9.69,9.7858
91429,279.68603931,68.89926163,8.85,8.9476
91430,279.68616117,-14.48918018,11.28,11.2143
91431,279.68868333,-12.05187275,8.38,8.4629
91432,279.70343616,-31.2216305,9.05,9.1406
91433,279.70664151,-63.38076818,9.09,9.2086
91434,279.70799868,-85.70884786,8.11,8.2386
91435,279.70819793,27.85798782,8.62,8.7531
91436,279.7136235,52.34394726,6.92,7.0105
91437,279.72053907,5.33793114,9.03,9.1951
91438,279.72269683,-21.05150189,5.85,5.9841
91439,279.72249963,-76.4992261,7.8,7.9097
91440,279.72895017,6.27076981,7.14,7.2168
91441,279.73336971,-24.70801557,8.78,8.9497
91442,279.73480643,-39.51964364,8.22,8.3749
